날씨,맥주_매상량
맑음,117.64052345967664
맑음,104.00157208367223
맑음,109.78737984105739
맑음,122.40893199201457
맑음,118.67557990149967
맑음,90.22722120123589
맑음,109.50088417525589
맑음,98.48642791702302
맑음,98.96781148206442
맑음,104.10598501938372
흐림,81.44043571160879
흐림,94.54273506962976
흐림,87.61037725146994
흐림,81.21675016492829
흐림,84.43863232745426
흐림,83.33674327374267
흐림,94.94079073157606
흐림,77.94841736234198
흐림,83.13067701650901
흐림,71.45904260698275
비,34.470101841659215
비,66.5361859544036
비,68.64436198859505
비,52.57834979593558
비,82.69754623987608
비,45.45634325401235
비,60.45758517301446
비,58.128161499741665
비,75.32779214358457
비,74.69358769900285
