math,korean
105.28104691935329,147.94406086047837
78.00314416734446,56.04796294449553
89.57475968211479,69.16505971240011
114.81786398402916,139.2057981471894
107.35115980299935,88.88869170071615
50.454442402471784,94.32686611545763
89.00176835051178,85.72938873531683
66.97285583404604,57.02375960523089
67.93562296412884,111.39446349373654
78.21197003876745,112.82226586745594
72.88087142321756,115.23205063174896
99.0854701392595,122.20636330476721
85.22075450293987,72.99624080184581
72.43350032985657,115.63479939183725
78.87726465490852,78.5171972358809
76.67348654748534,97.72261446341324
99.88158146315212,123.82662081862708
65.89683472468398,67.7966328628673
76.26135403301802,93.54294143993963
52.918085213965504,76.36221864529604
18.94020368331843,31.468714306431018
83.07237190880721,66.08435609712332
87.28872397719012,98.25348746131124
55.15669959187116,86.68441752561176
115.39509247975215,106.50373528512485
40.912686508024706,42.919995701471294
70.91517034602892,67.21209931159616
66.25632299948333,108.24159756907017
100.65558428716915,119.10147942741786
99.3871753980057,112.5364121228279
73.09894851393832,62.700627025032
77.56325039204347,93.34823421787982
52.244285047397746,43.757631834250226
30.38407063552146,36.020681801008486
63.041757013476946,55.324835445899325
73.1269793820796,91.65564528100958
94.60581361455442,111.13762994685324
94.04759697568822,94.88162186412832
62.25346365184095,75.17359790507386
63.95394498849329,47.09271481388318
49.02894069865815,24.203788844546036
41.5996412564205,55.38747528171123
35.87459618749975,44.208066094950325
109.0155079046358,126.71613664247792
59.80695636496693,112.46985186224578
61.23851396777627,85.12810370758454
44.944092799001474,31.687648290118304
85.5498071166382,112.89013287855526
37.72204304884097,16.40389483861055
65.74519439572063,61.51350229942645
52.09066877612649,55.725836669633864
77.73804995718524,117.00490439017257
59.78389724862254,49.88880080765374
46.387356317551756,34.858585544371465
69.43635543322691,72.46730494471826
78.56663741060835,70.2970716833662
71.33034444766336,98.8630628897935
76.04943795479562,59.450807787527154
57.31355812638073,39.36418507815868
62.74517668025724,58.98877578536856
56.55079104448098,51.59014203063488
62.808936769189174,106.39957784552888
53.73707435911092,77.72549049762614
35.47434795336646,42.22537278107028
73.54852284507506,54.039812468471695
61.96438127583476,83.8516408038657
37.39603306067911,22.391726112887813
79.25564511051549,53.36022317496325
51.854032712335155,80.61462855938119
71.03890791592278,82.37776015441978
84.58181124355073,107.9989877191671
72.57965821514821,83.95421127400864
92.78801369086601,114.92462592891982
45.30348359292695,37.28297172692402
78.04683282355099,62.36197598786169
56.303798181193734,74.93568854682627
52.584057016362365,41.51586373288554
58.42300670471169,49.63201114970768
63.76894935745255,59.658299287105685
71.12330684459491,76.47289002509604
46.69700318433287,44.617124959263194
88.01652973908375,65.51750387072337
79.3132487946092,71.44088073795139
39.27512627445552,-0.19293677003300758
99.765043875912,117.26967289645575
107.91778352061166,80.87663040847671
93.57559142319302,76.48792463462401
66.40150328375299,72.44480486897248
48.58494756978915,38.79368764196288
91.08903453862274,126.94932644675745
61.93646106053641,41.079322866067436
94.44890140764855,104.7899187946322
74.1654995615372,78.3798431969873
89.53278072967426,71.17091077485031
77.12732794348804,92.59286115412311
84.13146336383896,85.700536739394
70.21000041441641,90.64581143868976
105.71740987811671,127.18749295739134
72.5382418540724,120.8029608396862
78.03978726889403,109.77034625762187
