,,mean,sum
,,Price,Price
Customer demographics,Product type,,
Female,cosmetics,49.284493896323454,492.84493896323454
Female,haircare,25.542276618812462,51.084553237624924
Female,skincare,41.8463047334073,544.0019615342949
Male,cosmetics,67.2369057992029,268.9476231968116
Male,haircare,44.264436297606906,442.6443629760691
Male,skincare,46.98132466963788,328.8692726874651
Non-binary,cosmetics,59.065464594295165,295.32732297147584
Non-binary,haircare,42.965831420985246,300.76081994689673
Non-binary,skincare,43.03880534126973,473.426858753967
Unknown,cosmetics,62.038230350144936,434.26761245101454
Unknown,haircare,51.33304970309946,769.9957455464919
Unknown,skincare,60.452784688780376,544.0750621990234
