weather,humidity,temperature,sales
맑음,62.92881023563949,29.57236684465528,243.8031602295144
맑음,72.91136198234517,25.98317128433447,274.8127815197366
맑음,66.16580256429863,19.22958724505864,379.05247837090593
맑음,62.69299097981381,25.61058352572911,124.09018865170792
맑음,55.41928796033429,12.365488517378664,366.7066861782671
맑음,68.75364678399936,22.79842042655048,368.2551478472637
맑음,56.25523267576155,12.867065748180927,184.15302442953637
맑음,83.50638004692479,28.89337834099168,151.57051906194133
맑음,87.81976563006177,20.436966435001438,226.17134036967357
맑음,53.00649112954666,18.29323879981047,245.48430837704905
맑음,77.50350228495988,15.29111224209254,328.07870816715183
맑음,61.73369518517427,25.484673788684333,275.4406053849282
맑음,64.08267366563594,19.12300664433097,495.34953522369045
맑음,85.53579829755967,21.36867897737297,140.81792429921123
맑음,34.26216349187322,10.375796008727104,183.55070243793384
맑음,35.22775798209244,22.352709941517546,164.52380715399852
맑음,31.213103846419543,22.241914454448427,361.24333018615937
맑음,79.95719073287628,22.338679937495137,201.3166410159129
맑음,76.68940505699103,28.874961570292484,286.5243091425225
맑음,82.20072889480915,23.636405982069668,197.7702368006411
흐림,39.53817501873118,16.35966358787952,371.126614718492
흐림,36.62250846985831,18.2852598902934,208.00318927686595
흐림,69.37977536791641,11.282949926975688,394.077608849038
흐림,38.29097708091683,23.8494423874004,484.8754180469753
흐림,41.79494170080321,21.332029084131506,199.5012574079832
흐림,52.12351023965785,15.307789818788908,330.4629337671348
흐림,79.2595937908761,20.464961069333995,336.8167725087356
흐림,35.826076547583675,11.878810215168834,328.90076231634936
흐림,80.27669444992824,21.518929911123585,189.23265305624733
흐림,35.76590447363778,28.585923951524283,481.099604606794
흐림,88.58756790080375,16.371379049026473,278.85015144705096
흐림,58.11907209886209,23.34820759927364,438.5634689884511
흐림,88.60566529142022,12.635957248087845,379.79171012700175
흐림,66.29073118470276,24.32654408237131,218.97478034205344
흐림,74.35581476389811,15.788121858944022,425.5191278809909
흐림,32.35126753525924,13.663827240142336,258.60229633879385
흐림,46.96841775458458,21.730258696201663,452.4412788444647
흐림,37.21179367279014,10.402150923749872,332.5091490543435
흐림,47.76841185132869,26.578800584347263,452.6941447419411
흐림,37.123663137254646,10.09390952385094,377.0126360311064
비,73.51525678917844,27.93093191702126,378.9715092578255
비,60.079462915602136,17.35123740095793,281.41707307122755
비,87.36501808339344,18.71729850531253,388.8222397881392
비,68.63941195377825,27.83846710031344,446.5529303714517
비,55.43130291349078,26.123879780921715,490.2086020011543
비,66.38359284767546,24.077771670807326,442.3213369570444
비,31.15159189856001,12.004537746246022,104.68563367400078
비,48.09448900047296,28.38965227489347,243.9912257913456
비,69.61041224956111,24.284825990982227,391.9962249696232
비,47.404656432626645,29.97694013135733,168.6518709045762
비,67.08092573993049,12.988966093159874,308.4146424816517
비,55.726122056745965,27.362521147364284,121.73519533570143
비,38.128443853347015,13.249858693527496,179.99860995856002
비,47.89693955736185,22.311191285676884,107.4087177842456
비,64.1978946420759,12.47639965698883,417.4790813429682
비,65.45236567489039,26.960164586444687,189.56987522415204
비,64.45951493097473,26.14637917450021,238.1406722787611
비,69.19204919142803,21.382014772291868,471.23251738623634
비,69.12619620010133,18.143665944519995,381.76576076941313
비,55.88510612603844,11.38333990910276,112.73557181252312
